GERAÇÃO 1:  (a = -0.000000, b = 8.567900)   | ERRO: 8.000000   | MELHOR FITNESS: 0.111111
GERAÇÃO 233:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 234:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 235:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 236:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 237:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 238:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 239:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 240:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 241:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 242:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 243:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 244:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 245:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 246:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 247:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 248:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 249:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 250:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 251:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 252:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 253:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 254:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 255:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 256:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 257:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 258:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 259:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 260:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 261:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 262:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 263:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 264:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 265:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 266:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 267:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 268:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 269:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 270:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 271:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 272:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 273:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 274:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 275:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 276:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 277:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 278:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 279:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 280:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 281:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 282:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 283:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 284:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 285:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 286:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 287:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 288:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 289:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 290:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 291:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 292:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 293:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 294:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 295:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 296:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 297:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 298:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 299:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
GERAÇÃO 300:  (a = 3.182554, b = -5.614390)   | ERRO: 0.043616   | MELHOR FITNESS: 0.958207
